Zip Code,Price,Beds,Baths,Living Space,Zip Code Population,Zip Code Density,Median Household Income,Latitude,Longitude,State_Arizona,State_California,State_Colorado,State_District of Columbia,State_Florida,State_Georgia,State_Illinois,State_Indiana,State_Kansas,State_Kentucky,State_Louisiana,State_Maryland,State_Michigan,State_Minnesota,State_Missouri,State_Nebraska,State_Nevada,State_New Mexico,State_North Carolina,State_Ohio,State_Oklahoma,State_Tennessee,State_Texas,State_Virginia,State_Wisconsin
60619,95000.0,2,2,911,63481,4002.8,59280.0,41.74346,-87.60532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60619,129900.0,4,2,1671,63481,4002.8,59280.0,41.74346,-87.60532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60619,259900.0,3,2,1776,63481,4002.8,59280.0,41.74346,-87.60532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60619,283900.0,4,2,969,63481,4002.8,59280.0,41.74346,-87.60532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60619,262900.0,3,3,2535,63481,4002.8,59280.0,41.74346,-87.60532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60619,180000.0,3,2,1274,63481,4002.8,59280.0,41.74346,-87.60532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60619,274900.0,5,2,1413,63481,4002.8,59280.0,41.74346,-87.60532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60619,165000.0,3,2,1602,63481,4002.8,59280.0,41.74346,-87.60532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60619,335000.0,4,2,2150,63481,4002.8,59280.0,41.74346,-87.60532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60620,163000.0,3,1,1089,69357,3827.0,61627.0,41.74096,-87.65257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60620,339000.0,4,3,1800,69357,3827.0,61627.0,41.74096,-87.65257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60620,139900.0,4,2,1631,69357,3827.0,61627.0,41.74096,-87.65257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60620,188900.0,4,2,1100,69357,3827.0,61627.0,41.74096,-87.65257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60620,155000.0,4,2,2200,69357,3827.0,61627.0,41.74096,-87.65257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60620,264900.0,4,2,903,69357,3827.0,61627.0,41.74096,-87.65257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60620,360000.0,5,3,3688,69357,3827.0,61627.0,41.74096,-87.65257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60620,258000.0,3,2,1121,69357,3827.0,61627.0,41.74096,-87.65257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60620,285000.0,4,3,2654,69357,3827.0,61627.0,41.74096,-87.65257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60620,195000.0,4,1,1120,69357,3827.0,61627.0,41.74096,-87.65257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60620,239900.0,4,2,2201,69357,3827.0,61627.0,41.74096,-87.65257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60620,170000.0,4,2,988,69357,3827.0,61627.0,41.74096,-87.65257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60620,225000.0,3,2,1470,69357,3827.0,61627.0,41.74096,-87.65257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60622,424888.0,2,2,1235,54650,8440.6,169439.0,41.90267,-87.68355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60622,499999.0,2,2,1200,54650,8440.6,169439.0,41.90267,-87.68355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60622,425000.0,3,2,1550,54650,8440.6,169439.0,41.90267,-87.68355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60622,635000.0,2,2,1400,54650,8440.6,169439.0,41.90267,-87.68355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60622,999990.0,5,4,3500,54650,8440.6,169439.0,41.90267,-87.68355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60622,424888.0,2,2,1235,54650,8440.6,169439.0,41.90267,-87.68355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60623,285999.0,5,3,1200,77352,5554.6,55281.0,41.84793,-87.71753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60623,157500.0,2,2,1300,77352,5554.6,55281.0,41.84793,-87.71753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60623,240000.0,3,3,1275,77352,5554.6,55281.0,41.84793,-87.71753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,274900.0,4,3,2291,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,259900.0,5,3,2100,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,179900.0,3,1,1048,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,175000.0,4,2,896,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,164999.0,3,1,1250,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,299900.0,5,2,2700,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,160000.0,3,1,1000,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,100000.0,4,2,1440,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,284000.0,4,2,2200,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,359000.0,4,4,2680,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,199000.0,3,2,1200,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,99900.0,3,1,1100,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,252500.0,3,2,1275,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,144900.0,2,1,918,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,199999.0,5,2,1400,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,239900.0,4,2,1400,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,116000.0,2,1,1100,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,270000.0,3,2,1080,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,185000.0,4,2,1120,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,199999.0,5,2,1400,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,239900.0,4,2,1400,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60628,269000.0,5,2,1127,64489,2268.2,63260.0,41.69165,-87.61828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60630,555000.0,5,3,2200,55591,4526.9,113779.0,41.97222,-87.75758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60630,640000.0,4,4,3200,55591,4526.9,113779.0,41.97222,-87.75758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60630,399900.0,5,2,1427,55591,4526.9,113779.0,41.97222,-87.75758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60630,699500.0,4,3,3425,55591,4526.9,113779.0,41.97222,-87.75758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60630,425000.0,2,2,1085,55591,4526.9,113779.0,41.97222,-87.75758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60630,335000.0,3,2,1650,55591,4526.9,113779.0,41.97222,-87.75758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60630,399000.0,3,3,1870,55591,4526.9,113779.0,41.97222,-87.75758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60630,819000.0,4,4,3115,55591,4526.9,113779.0,41.97222,-87.75758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60630,207000.0,2,2,1000,55591,4526.9,113779.0,41.97222,-87.75758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60630,399000.0,3,3,1500,55591,4526.9,113779.0,41.97222,-87.75758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60630,300000.0,3,2,1273,55591,4526.9,113779.0,41.97222,-87.75758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60630,349900.0,3,3,1397,55591,4526.9,113779.0,41.97222,-87.75758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60630,369000.0,3,2,1201,55591,4526.9,113779.0,41.97222,-87.75758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60630,599987.0,4,3,2563,55591,4526.9,113779.0,41.97222,-87.75758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60631,345000.0,3,2,1200,30589,3152.6,131382.0,41.99473,-87.8131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60631,325000.0,2,2,3188,30589,3152.6,131382.0,41.99473,-87.8131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60631,595000.0,4,3,2152,30589,3152.6,131382.0,41.99473,-87.8131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60631,239900.0,3,2,1147,30589,3152.6,131382.0,41.99473,-87.8131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60631,454000.0,3,3,1440,30589,3152.6,131382.0,41.99473,-87.8131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60631,675000.0,4,3,3011,30589,3152.6,131382.0,41.99473,-87.8131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60633,243000.0,3,1,1300,12674,502.0,70363.0,41.66315,-87.56044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60633,179900.0,3,1,915,12674,502.0,70363.0,41.66315,-87.56044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,518999.0,4,3,1411,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,289900.0,3,3,1569,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,228800.0,2,1,725,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,299000.0,2,2,1400,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,359900.0,3,2,1235,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,297000.0,2,2,1363,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,529900.0,4,3,2668,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,595000.0,3,4,3122,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,395000.0,4,2,1068,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,395000.0,5,3,2200,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,405000.0,4,2,1974,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,304000.0,3,3,1600,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,305000.0,4,2,969,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,395000.0,4,2,1068,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,359925.0,5,2,1070,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,305000.0,4,2,969,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60634,349900.0,4,3,1380,77520,4210.0,99310.0,41.94627,-87.80639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60636,309900.0,5,2,840,30412,3001.1,49351.0,41.77578,-87.66909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60636,155900.0,5,2,2900,30412,3001.1,49351.0,41.77578,-87.66909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60636,269900.0,5,2,2500,30412,3001.1,49351.0,41.77578,-87.66909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60636,239000.0,5,2,2735,30412,3001.1,49351.0,41.77578,-87.66909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60636,110000.0,3,2,906,30412,3001.1,49351.0,41.77578,-87.66909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,189900.0,4,3,1681,49514,4222.4,72371.0,41.78156,-87.6032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,259000.0,4,3,2000,49514,4222.4,72371.0,41.78156,-87.6032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,149900.0,4,2,1068,49514,4222.4,72371.0,41.78156,-87.6032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,195000.0,2,2,1100,49514,4222.4,72371.0,41.78156,-87.6032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,299000.0,5,3,3150,49514,4222.4,72371.0,41.78156,-87.6032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,779900.0,5,4,3000,49514,4222.4,72371.0,41.78156,-87.6032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,354900.0,3,3,1400,49514,4222.4,72371.0,41.78156,-87.6032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,285000.0,2,2,1500,49514,4222.4,72371.0,41.78156,-87.6032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,759000.0,5,4,3800,49514,4222.4,72371.0,41.78156,-87.6032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,274900.0,3,2,2400,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,309900.0,3,2,939,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,285000.0,4,3,1345,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,185000.0,2,2,1000,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,289900.0,3,1,1019,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,374872.0,3,2,2160,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,285000.0,4,3,1345,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,395800.0,5,2,1056,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,175000.0,2,2,1100,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,329900.0,3,1,1152,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,310000.0,3,2,1100,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,260000.0,2,1,864,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,345000.0,5,2,1008,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,250000.0,3,2,1125,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,468000.0,5,5,2255,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,169900.0,2,1,1000,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60638,325000.0,3,2,1111,58959,2057.4,99674.0,41.78175,-87.77057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60641,510000.0,3,3,1800,71003,6808.1,105057.0,41.94667,-87.74693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60641,315000.0,3,2,1500,71003,6808.1,105057.0,41.94667,-87.74693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60641,624990.0,5,3,3300,71003,6808.1,105057.0,41.94667,-87.74693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60641,439000.0,5,3,1177,71003,6808.1,105057.0,41.94667,-87.74693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60641,750000.0,4,4,2763,71003,6808.1,105057.0,41.94667,-87.74693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60641,379000.0,5,3,1524,71003,6808.1,105057.0,41.94667,-87.74693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60641,625000.0,4,2,2563,71003,6808.1,105057.0,41.94667,-87.74693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60641,624990.0,5,3,3300,71003,6808.1,105057.0,41.94667,-87.74693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60641,375000.0,4,2,1724,71003,6808.1,105057.0,41.94667,-87.74693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60641,315000.0,4,2,1854,71003,6808.1,105057.0,41.94667,-87.74693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60641,539900.0,4,3,1680,71003,6808.1,105057.0,41.94667,-87.74693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60641,364900.0,5,2,1200,71003,6808.1,105057.0,41.94667,-87.74693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60641,549500.0,3,3,2088,71003,6808.1,105057.0,41.94667,-87.74693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60641,375000.0,3,1,2400,71003,6808.1,105057.0,41.94667,-87.74693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60642,724900.0,3,3,1900,21374,4948.5,164840.0,41.90193,-87.65804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60642,595000.0,2,2,1400,21374,4948.5,164840.0,41.90193,-87.65804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60642,475000.0,2,2,1300,21374,4948.5,164840.0,41.90193,-87.65804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60642,350000.0,2,2,1000,21374,4948.5,164840.0,41.90193,-87.65804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60642,575000.0,2,3,1800,21374,4948.5,164840.0,41.90193,-87.65804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60642,585000.0,2,2,1896,21374,4948.5,164840.0,41.90193,-87.65804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60642,500000.0,2,2,1400,21374,4948.5,164840.0,41.90193,-87.65804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60642,1039999.0,4,3,2700,21374,4948.5,164840.0,41.90193,-87.65804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60643,290000.0,4,2,960,49796,2613.9,111754.0,41.70026,-87.663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60643,130000.0,3,2,1056,49796,2613.9,111754.0,41.70026,-87.663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60643,260000.0,3,2,1120,49796,2613.9,111754.0,41.70026,-87.663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60643,405000.0,5,3,1900,49796,2613.9,111754.0,41.70026,-87.663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60643,110000.0,2,1,3025,49796,2613.9,111754.0,41.70026,-87.663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60643,385000.0,3,2,1662,49796,2613.9,111754.0,41.70026,-87.663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60643,124900.0,2,1,816,49796,2613.9,111754.0,41.70026,-87.663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60643,190000.0,1,1,894,49796,2613.9,111754.0,41.70026,-87.663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60643,350000.0,5,2,2000,49796,2613.9,111754.0,41.70026,-87.663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
